"year","trial_group","trial_block","trial","variety","variety_tag","identifier","replicate","sample","is_check","partner_id","partner_location_id","date_planting","date_harvest","date_vinekill","breeder_merit_score","field_merit","field_comments","yield_total","specific_gravity","vine_maturity","tuber_flesh_color","tuber_shape","tuber_appearance","tuber_defects","tuber_flesh_oxidation","tuber_heat_sprouts","yield_no1","yield_total_cwt","yield_no1_percent","size_a","oversize","pickouts","hollow_heart","vascular_discoloration","size_b","heat_necrosis","brown_center","black_spot_bruise","plant_vigor","black_spot_bruise_per_tuber","disease_reaction"
"2019","NCPT","MI","2019 NCPT MI","AF6200-4","","18","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","irregular shape, bad scab","17.4","1.082","3","1","2","5","","","","292","327","0.89","0.89","0","0","0","0.1","0.11","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","AF6232-1","","19","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","variable size, scab","11","1.076","1","1","2","5","","","","158","206","0.77","0.77","0","0","0","0.2","0.23","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","AF6241-4","","20","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","","14.6","1.091","2","1","2","6","","","","215","274","0.78","0.78","0","0.02","0","0.3","0.2","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","AF6243-10","","21","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","small plot?","7.4","1.088","2","1","2","5","","","","79","139","0.56","0.56","0","0.03","0.1","0","0.41","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","B3306-2","","22","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","too small, pitted scab","6.5","1.086","1","3","2","7","","","","63","123","0.51","0.51","0","0","0","0.4","0.49","0.1","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","B3317-1","","23","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","scabby","14.3","1.081","3","1","2","5","","","","180","270","0.67","0.67","0","0","0","0.2","0.33","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","BNC726-5","","24","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","too small","7.8","1.086","2","1","2","4","","","","62","146","0.42","0.42","0","0","0","0.2","0.58","0","0.1","","","",""
"2019","NCPT","MI","2019 NCPT MI","BNC742-2","","25","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","some pits, small plot","8.9","1.082","1","1","2","5","","","","131","167","0.79","0.79","0","0","0","0.1","0.21","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","CO12235-3W","","26","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","extra severe scab","10.2","1.083","3","1","2","6","","","","106","191","0.56","0.56","0","0","0.1","0","0.44","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","CO12293-1W","","27","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","pretty good, surface scab","19.2","1.08","4","1","2","7","","","","331","362","0.91","0.91","0","0.03","0","0.4","0.06","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","CO12428-2W","","28","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","round, small","13.7","1.089","2","1","2","6","","","","173","257","0.67","0.67","0","0","0","0.6","0.33","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA036-03","","29","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","scab, smallish","13.2","1.082","3","1","2","6","","","","190","248","0.77","0.77","0","0","0","0.4","0.23","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA072-04","","30","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","smallish, scabby","18.5","1.092","4","1","2","7","","","","250","348","0.72","0.72","0","0.01","0","0.2","0.27","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA091-01","","31","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","smallish","15.7","1.085","3","3","2","8","","","","234","296","0.79","0.79","0","0","0","0.4","0.21","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA100-01","","32","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","scab","14.6","1.078","2","1","2","6","","","","215","274","0.78","0.78","0","0","0","0.8","0.22","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA217-3","","33","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","small plot","12.6","1.097","3","1","2","6","","","","201","237","0.85","0.85","0","0","0","0.1","0.15","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA240-06","","34","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","surface scab","17.7","1.094","3","1","2","6","","","","276","332","0.83","0.83","0","0","0","0.2","0.17","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA275-3","","35","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","some scab","19.8","1.075","3","1","2","7","","","","319","372","0.86","0.86","0","0.01","0","0.7","0.13","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA290-02","","36","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","slight flat","12.3","1.082","3","1","2","7","","","","200","230","0.87","0.87","0","0","0","0","0.13","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA309-15","","37","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","too small","9.2","1.084","1","1","2","5","","","","105","172","0.61","0.61","0","0","0","0.4","0.39","0.2","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA311-1","","38","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","bad GC","9.4","1.079","1","1","2","4","","","","94","177","0.53","0.53","0","0.21","0","0.4","0.26","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA313-01","","39","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","some scab","12.1","1.075","2","1","3","8","","","","210","228","0.92","0.92","0","0","0","0.1","0.08","0","0.1","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA328-4","","40","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","middle of the road","14.9","1.081","3","1","2","6","","","","245","280","0.88","0.88","0","0.02","0","0.1","0.11","0.2","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA342-11Y","","41","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","some points","12.2","1.068","2","1","2","6","","","","155","229","0.68","0.68","0","0.05","0","0.6","0.28","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA498-18","","42","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","smallish","11.7","1.082","3","1","2","8","","","","199","220","0.9","0.9","0","0","0","0","0.1","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA513-01","","43","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","","14","1.084","3","1","2","5","","","","142","264","0.54","0.54","0","0.01","0","0.7","0.45","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAFB605-4","","44","1","1","","","","2019-05-07","2019-09-17","2019-09-10","1","","good plot, nice cross","18.3","1.089","5","1","2","8","","","","329","345","0.95","0.95","0","0","0","0","0.05","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAFB609-5","","45","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","pitted scab","21.1","1.082","2","1","2","7","","","","329","396","0.83","0.83","0","0","0","0.4","0.17","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAFB635-15","","46","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","smallish","19.4","1.093","3","1","2","7","","","","276","365","0.76","0.76","0","0","0","0.4","0.24","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAFB635-3","","47","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","smallish","15.9","1.08","3","1","2","8","","","","251","299","0.84","0.84","0","0","0","0","0.16","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB008-03","","48","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","small","12.1","1.079","2","1","2","8","","","","142","227","0.63","0.63","0","0","0","0","0.38","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB058-01","","49","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","GC","15.5","1.091","3","1","2","7","","","","238","291","0.82","0.82","0","0.05","0","0","0.13","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB060-01","","50","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","good shape and size","15.6","1.09","4","1","2","8","","","","262","292","0.9","0.9","0","0","0","0.7","0.1","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB067-02","","51","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","scab","9.7","1.079","2","1","2","5","","","","150","183","0.82","0.82","0","0.02","0","0.3","0.16","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB131-1","","52","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","some GC","17","1.081","3","1","2","8","","","","276","319","0.86","0.86","0","0.04","0","0.3","0.1","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB152-01","","53","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","nice plot","19.1","1.08","3","1","2","8","","","","325","359","0.91","0.91","0","0","0","0.1","0.09","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB166-01","","54","1","1","","","","2019-05-07","2019-09-17","2019-09-10","1","","uniform brown","19.6","1.084","3","1","2","8","","","","291","368","0.79","0.79","0","0","0","0","0.21","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB193-1","","55","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","mostly small","9.6","1.078","2","1","2","6","","","","108","180","0.6","0.6","0","0.01","0","0","0.39","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB230-1","","56","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","smallish","10","1.096","2","1","2","5","","","","107","188","0.57","0.57","0","0","0","0","0.43","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB610-13","","57","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","good shape","13.9","1.08","2","1","2","7","","","","238","260","0.91","0.91","0","0","0","0.1","0.09","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB611-03","","58","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","round, small","15.3","1.082","3","1","2","6","","","","218","288","0.76","0.76","0","0","0","0.1","0.24","0","0.1","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB613-04","","59","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","good size","15.6","1.081","5","1","2","7","","","","272","293","0.93","0.93","0","0.02","0","0.3","0.06","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB614-10","","60","1","1","","","","2019-05-07","2019-09-17","2019-09-10","1","","uniform brown","17.5","1.084","4","1","2","8","","","","293","329","0.89","0.89","0","0","0","0.4","0.11","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB617-02","","61","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","round, uniform some small","18.6","1.08","3","1","2","7","","","","248","349","0.71","0.71","0","0","0","0.7","0.29","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB618-02","","62","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","uniform brown","12.4","1.073","3","1","2","7","","","","221","234","0.95","0.95","0","0","0","0","0.05","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB618-09","","63","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","variable size, okay","13.5","1.07","2","1","2","7","","","","197","253","0.78","0.78","0","0","0","0.7","0.22","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB623-12","","64","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","small","13.7","1.078","2","1","2","6","","","","161","257","0.63","0.63","0","0.01","0","0.2","0.37","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB625-02","","65","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","good shape, small plot","9.4","1.093","3","1","2","7","","","","129","176","0.73","0.73","0","0","0","0.6","0.27","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB626-11","","66","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","smallish","12.8","1.087","3","1","2","7","","","","177","241","0.73","0.73","0","0","0","0.6","0.27","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB631-04","","67","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","uniform, smallish","12.3","1.076","1","1","2","7","","","","205","232","0.89","0.89","0","0","0","0.6","0.11","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB633-18","","68","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","","15.6","1.08","3","1","2","7","","","","244","292","0.83","0.83","0","0.01","0","0","0.15","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSBB636-11","","69","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","nice plot","18.5","1.082","3","1","2","8","","","","303","347","0.87","0.87","0","0.03","0","0","0.09","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSCC129-02","","70","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","sticky stolon","14","1.085","4","1","2","7","","","","210","263","0.8","0.8","0","0","0","0.3","0.2","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSCC129-04","","71","1","1","","","","2019-05-07","2019-09-17","2019-09-10","1","","good","18.3","1.085","4","1","2","8","","","","312","345","0.9","0.9","0","0","0","0.3","0.1","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSCC246-07","","72","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","surface scab","7.4","1.083","4","1","2","6","","","","108","140","0.77","0.77","0","0.05","0","0.1","0.18","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSCC248-02","","73","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","1 hill mix","8.8","1.078","5","1","2","7","","","","131","165","0.79","0.79","0","0","0","0.5","0.21","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSCC248-03","","74","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","too small (mini chips?)","12.1","1.085","2","1","2","5","","","","67","227","0.3","0.3","0","0","0","0.1","0.7","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSCC256-02","","75","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","uniform, round, smallish","17.5","1.092","3","1","2","7","","","","227","329","0.69","0.69","0","0","0","0.7","0.31","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","NC475-3","","76","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","surface scab","13.9","1.087","3","1","2","6","","","","201","261","0.77","0.77","0","0","0","0.9","0.23","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","ND113307C-3","","77","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","some pears","16.3","1.078","1","1","2","4","","","","202","307","0.66","0.66","0","0.06","0","0.3","0.28","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","ND124C-1","","78","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","too small","6.4","1.089","1","1","2","4","","","","27","121","0.22","0.22","0","0","0","0.3","0.78","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","ND13217C-1","","79","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","small","18.1","1.082","3","1","2","6","","","","184","340","0.54","0.54","0","0","0","0.2","0.46","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","ND13219C-4","","80","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","small, scabby","16.4","1.09","2","1","2","5","","","","131","309","0.43","0.43","0","0","0","0.2","0.57","0.1","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","ND13220C-3","","81","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","some surface scab","19.4","1.095","4","1","2","6","","","","243","364","0.67","0.67","0","0.03","0.1","0.1","0.3","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","ND13221C-3","","82","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","small","7.8","1.063","1","1","2","5","","","","66","146","0.45","0.45","0","0","0","0.2","0.55","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","NDAF14477C-2","","83","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","scabby","17.8","1.081","2","1","2","6","","","","269","335","0.8","0.8","0","0.01","0","0.4","0.19","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","NDAF14477C-7","","84","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","pitted scab","11.9","1.081","2","1","2","7","","","","159","224","0.71","0.71","0","0.02","0","0.3","0.27","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","NDTX12135-1W","","85","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","","11.3","1.089","3","1","2","5","","","","168","213","0.79","0.79","0","0.01","0","0","0.2","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","NDTX14362AB-1W","","86","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","very small","8.4","1.064","1","1","2","4","","","","79","158","0.5","0.5","0","0","0","0.6","0.5","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","NYORN18-1","","87","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","some pears","15","1.07","2","1","2","6","","","","227","281","0.81","0.81","0","0.03","0","0.2","0.16","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","NYORN41-5","","88","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","scabby","19.3","1.089","3","1","2","6","","","","289","362","0.8","0.8","0","0","0","0.3","0.2","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","NYORN6-8","","89","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","very bad scab","21.3","1.072","3","1","2","4","","","","261","400","0.65","0.65","0","0.01","0","0.8","0.34","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","NYORQ2-2","","90","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","pitted scab","14","1.08","1","1","2","5","","","","163","263","0.62","0.62","0","0.01","0","0","0.37","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","NYORQ6-3","","91","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","marginal","11.3","1.07","2","1","2","4","","","","169","213","0.8","0.8","0","0","0","0.1","0.2","0.1","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","NYORQ6-6","","92","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","scab","11.1","1.086","2","1","2","5","","","","161","209","0.77","0.77","0","0","0.1","0.3","0.23","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","NYQ106-13","","93","1","1","","","","2019-05-07","2019-09-17","2019-09-10","1","","slightly flattened, some scab","20.4","1.087","3","1","2","6","","","","305","383","0.8","0.8","0","0.01","0","0.1","0.19","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","NYQ23-4","","94","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","smallish","12.6","1.075","2","1","2","6","","","","155","237","0.65","0.65","0","0","0","0","0.35","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","NYQ29-1","","95","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","round","14.8","1.087","2","1","2","7","","","","236","278","0.85","0.85","0","0","0","0","0.15","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","NYQ29-2","","96","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","small, some pits","12.8","1.093","3","1","2","6","","","","169","240","0.7","0.7","0","0","0","0.4","0.3","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","NYQ36-6","","97","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","small","11.1","1.085","1","1","2","5","","","","30","209","0.14","0.14","0","0.01","0","0","0.85","0.1","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","NYQ37-1","","98","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","","12.5","1.092","5","1","2","5","","","","205","235","0.87","0.87","0","0","0","0.1","0.13","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","NYQ38-4","","99","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","too small","12.2","1.078","1","1","2","5","","","","101","230","0.44","0.44","0","0","0","0.2","0.56","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","WAF14067-6","","100","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","irregular, points, scab","14","1.085","3","1","2","4","","","","178","263","0.68","0.68","0","0.07","0","0.2","0.26","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","WAF15133-3","","101","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","good plot","14.3","1.082","2","1","2","7","","","","250","269","0.93","0.93","0","0","0","0.3","0.07","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","WAF15195-3","","102","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","picks: PSTVd?","12.9","1.076","2","1","2","5","","","","140","243","0.58","0.58","0","0.08","0","0.7","0.34","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","AOR12197-4","","103","1","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","extra severe scab","25.8","1.075","4","3","2","5","","","","373","485","0.77","0.77","0","0.01","0","0","0.22","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","AOR12197-4","","103","2","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","extra severe scab, picks have GC","24.5","1.067","4","3","2","4","","","","343","460","0.75","0.75","0","0.03","0","0.3","0.23","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","B2904-2","","104","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","pitted scab","18.6","1.085","3","1","2","7","","","","295","350","0.84","0.84","0","0.02","0","0.9","0.14","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","B2904-2","","104","2","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","scabby","14.8","1.082","3","1","2","7","","","","243","278","0.88","0.88","0","0","0","0.9","0.12","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","COOR13270-2","","105","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","scab, smaller","19.3","1.082","3","1","3","4","","","","240","363","0.66","0.66","0","0.01","0","0.5","0.33","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","COOR13270-2","","105","2","1","","","","2019-05-07","2019-09-17","2019-09-10","4","","severe scab","16.2","1.088","3","1","3","4","","","","132","304","0.43","0.43","0","0","0","0.4","0.57","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA036-09","","106","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","only slight surface scab","11.5","1.075","2","1","2","7","","","","180","217","0.83","0.83","0","0","0","0.4","0.17","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA036-09","","106","2","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","good shape, small plot","8.8","1.072","3","1","2","7","","","","135","165","0.82","0.82","0","0.02","0","0","0.16","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA036-10","","107","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","slightly flattened","14.8","1.078","3","1","2","7","","","","220","279","0.79","0.79","0","0","0","0.5","0.21","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA036-10","","107","2","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","","13.8","1.079","2","1","2","6","","","","209","260","0.81","0.81","0","0","0","0.1","0.2","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA038-09Y","","108","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","","22.1","1.077","4","3","2","7","","","","375","416","0.9","0.9","0","0.01","0","0","0.09","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA038-09Y","","108","2","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","good plot","20.1","1.078","5","3","2","7","","","","334","378","0.88","0.88","0","0.01","0.1","0.3","0.1","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA076-04","","109","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","smallish","14","1.084","3","1","2","6","","","","159","264","0.6","0.6","0","0","0","0.5","0.4","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA076-04","","109","2","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","too small","14.4","1.089","3","1","2","5","","","","131","271","0.48","0.48","0","0","0","0.2","0.52","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA241-01","","110","1","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","some loss","15.5","1.084","3","1","2","6","","","","214","292","0.73","0.73","0","0","0","0.8","0.27","0.1","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA241-01","","110","2","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","smallish","10.5","1.087","2","1","2","5","","","","141","197","0.72","0.72","0","0","0","0.3","0.28","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA252-7","","111","1","1","","","","2019-05-07","2019-09-17","2019-09-10","1","","pretty good, uniform","21.2","1.086","4","1","2","7","","","","365","398","0.92","0.92","0","0","0","0.2","0.08","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA252-7","","111","2","1","","","","2019-05-07","2019-09-17","2019-09-10","1","","uniform, round, nice plot","21.1","1.085","4","1","2","8","","","","363","396","0.92","0.92","0","0","0","0.3","0.08","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA254-04","","112","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","good size and shape","26.7","1.081","4","1","2","8","","","","465","502","0.93","0.93","0","0","0","0","0.07","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA254-04","","112","2","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","","19.6","1.078","3","1","2","7","","","","302","368","0.82","0.8","0.03","0.03","0","0","0.15","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA260-03","","113","1","1","","","","2019-05-07","2019-09-17","2019-09-10","1","","surface scab","22","1.087","3","1","2","8","","","","332","414","0.8","0.8","0","0.01","0","0.6","0.19","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA260-03","","113","2","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","uniform, round, some smal","17","1.09","4","1","2","7","","","","251","319","0.79","0.79","0","0","0","0.5","0.21","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA324-04","","114","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","uniform, nice plot, no scab","23.8","1.08","4","1","2","4","","","","409","447","0.92","0.92","0","0","0","0.3","0.08","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA324-04","","114","2","1","","","","2019-05-07","2019-09-17","2019-09-10","3","","uniform","20.8","1.078","4","1","2","7","","","","343","391","0.88","0.88","0","0","0","0","0.12","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA373-3","","115","1","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","","17.3","1.092","4","3","2","8","","","","253","326","0.78","0.78","0","0","0","0.1","0.22","0","0","","","",""
"2019","NCPT","MI","2019 NCPT MI","MSAA373-3","","115","2","1","","","","2019-05-07","2019-09-17","2019-09-10","2","","pretty good","15.7","1.1","4","3","2","7","","","","252","295","0.85","0.85","0","0","0","0.1","0.15","0","0","","","",""
