"year","trial_group","trial_block","trial","variety","variety_tag","identifier","replicate","sample","is_check","partner_id","partner_location_id","date_planting","date_harvest","date_vinekill","breeder_merit_score","field_merit","field_comments","yield_total","specific_gravity","vine_maturity","tuber_flesh_color","tuber_shape","tuber_appearance","tuber_defects","tuber_flesh_oxidation","tuber_heat_sprouts","yield_no1","yield_total_cwt","yield_no1_percent","size_a","oversize","pickouts","hollow_heart","vascular_discoloration","size_b","heat_necrosis","brown_center","black_spot_bruise","plant_vigor","black_spot_bruise_per_tuber","disease_reaction"
"2012","NCPT","MI","2012 NCPT MI","NYH23-16","","","","1","","","","","","","3","","","8.2","1.068","1","2","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W8867-7","","","","1","","","","","","","2","","","10.3","1.081","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W8822-1","","","","1","","","","","","","2","","","17.3","1.086","3","2","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W8822-1","","","","1","","","","","","","2","","","13.4","1.082","1","2","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W8822-2","","","","1","","","","","","","3","","","14.4","1.084","2","3","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W8822-2","","","","1","","","","","","","3","","","11.1","1.081","1","2","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W8822-3","","","","1","","","","","","","2","","","12.5","1.085","2","2","1","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W8822-3","","","","1","","","","","","","2","","","12","1.081","2","2","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W8832-1Y","","","","1","","","","","","","3","","","14.5","1.097","1","3","3","3","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W8832-1Y","","","","1","","","","","","","3","","","10.3","1.087","1","3","3","3","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W8867-5","","","","1","","","","","","","3","","","16.3","1.073","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W8867-5","","","","1","","","","","","","3","","","9.9","1.071","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W8867-7","","","","1","","","","","","","2","","","10.7","1.077","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W8875-2","","","","1","","","","","","","2","","","14.1","1.087","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSR127-2","","","","1","","","","","","","2","","","18.5","1.09","4","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W9184-1","","","","1","","","","","","","3","","","12.9","1.072","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W9200-13","","","","1","","","","","","","2","","","15.1","1.089","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W9252-7","","","","1","","","","","","","2","","","12.1","1.088","2","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W9281-14","","","","1","","","","","","","3","","","14.8","1.084","1","1","3","3","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W9301-5","","","","1","","","","","","","3","","","11.3","1.073","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W9304-2","","","","1","","","","","","","3","","","14","1.075","1","1","3","3","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W9306-1","","","","1","","","","","","","2","","","19.3","1.083","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W9313-2","","","","1","","","","","","","2","","","14.8","1.079","1","2","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W9322-2","","","","1","","","","","","","4","","","13.6","1.067","1","1","2","3","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W9636-5","","","","1","","","","","","","4","","","10.8","1.07","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W9636-5","","","","1","","","","","","","4","","","8.1","1.067","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W8615-5","","","","1","","","","","","","4","","","8","1.068","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W8539-2Y","","","","1","","","","","","","3","","","9.1","1.08","1","3","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","NYH23-16","","","","1","","","","","","","3","","","8.8","1.077","3","1","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","NYJ2-2","","","","1","","","","","","","2","","","10.8","1.082","1","1","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","NYJ100-5","","","","1","","","","","","","3","","","19.3","1.078","3","1","3","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","NYJ103-1","","","","1","","","","","","","3","","","9.4","1.072","1","1","3","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","NYJ104-3","","","","1","","","","","","","3","","","15.6","1.072","1","1","3","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","NYJ105-10","","","","1","","","","","","","2","","","12.5","1.081","2","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","NYJ107-5","","","","1","","","","","","","2","","","12.8","1.08","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","NYJ112-2","","","","1","","","","","","","2","","","15","1.086","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","NYJ112-8","","","","1","","","","","","","3","","","10.2","1.085","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","NYJ112-9","","","","1","","","","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","NYJ15-7","","","","1","","","","","","","2","","","18.3","1.081","4","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","NYJ17-6","","","","1","","","","","","","2","","","12.1","1.088","1","2","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","NYJ21-5","","","","1","","","","","","","2","","","12.5","1.087","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","NYJ2-21","","","","1","","","","","","","3","","","12.3","1.078","1","1","3","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W8539-2Y","","","","1","","","","","","","3","","","11.4","1.081","2","3","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","NYJ2-27","","","","1","","","","","","","3","","","13.1","1.088","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","NYJ2-29","","","","1","","","","","","","2","","","11.7","1.084","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","NYJ4-3","","","","1","","","","","","","3","","","11.6","1.074","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","NYJ5-2","","","","1","","","","","","","2","","","19.8","1.078","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","Pike","","","","1","","","","","","","2","","","13.5","1.081","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","Snowden","","","","1","","","","","","","2","","","15.1","1.086","2","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","Snowden","","","","1","","","","","","","0","","","9.9","1.067","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","Snowden","","","","1","","","","","","","2","","","15","1.081","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W10670-3","","","","1","","","","","","","3","","","11","1.074","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W6609-3","","","","1","","","","","","","3","","","10.2","1.075","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","W6609-3","","","","1","","","","","","","3","","","8.1","1.075","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSR127-2","","","","1","","","","","","","2","","","13.4","1.084","2","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","Atlantic","","","","1","1","","","","","","2","","","13.8","1.087","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSR093-4","","","","1","","","","","","","3","","","9.5","1.08","3","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4736-5","","","","1","","","","","","","2","","","7.8","1.079","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4518-1","","","","1","","","","","","","3","","","10.9","1.078","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4521-1","","","","1","","","","","","","3","","","12.2","1.073","2","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4521-1","","","","1","","","","","","","3","","","13.2","1.072","2","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4552-5","","","","1","","","","","","","3","","","14.4","1.077","1","1","1","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4573-2","","","","1","","","","","","","2","","","15.6","1.084","5","1","3","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4640-1","","","","1","","","","","","","3","","","14.1","1.075","2","1","3","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4648-2","","","","1","","","","","","","2","","","12.5","1.083","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4648-2","","","","1","","","","","","","2","","","9.8","1.084","2","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4725-14","","","","1","","","","","","","2","","","12.6","1.08","1","1","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4736-10","","","","1","","","","","","","3","","","8.3","1.079","2","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4740-1","","","","1","","","","","","","2","","","14.1","1.083","3","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4441-8","","","","1","","","","","","","2","","","14.3","1.081","2","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4740-4","","","","1","","","","","","","0","","","4.1","1.08","1","1","3","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4746-7","","","","1","","","","","","","2","","","11.2","1.083","1","1","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4747-5","","","","1","","","","","","","3","","","12.2","1.075","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4747-7","","","","1","","","","","","","2","","","11.2","1.081","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4965-2","","","","1","","","","","","","4","","","9.8","1.072","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4971-3","","","","1","","","","","","","2","","","15","1.097","3","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4975-3","","","","1","","","","","","","2","","","10.5","1.088","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4975-4","","","","1","","","","","","","2","","","11.8","1.08","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4977-3","","","","1","","","","","","","3","","","9.6","1.085","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","Atlantic","","","","1","1","","","","","","2","","","15","1.091","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","Atlantic","","","","1","1","","","","","","2","","","17","1.087","2","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4457-1","","","","1","","","","","","","4","","","11.4","1.064","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4437-5","","","","1","","","","","","","4","","","16.2","1.066","1","1","3","3","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","CO00270-7W","","","","1","","","","","","","3","","","11.2","1.071","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AC01151-5W","","","","1","","","","","","","4","","","9.4","1.068","3","1","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSR058-1","","","","1","","","","","","","3","","","7.3","1.071","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","A00188-3C","","","","1","","","","","","","2","","","11.8","1.081","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","A01143-3C","","","","1","","","","","","","4","","","13.6","1.076","5","1","3","3","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","A01143-3C","","","","1","","","","","","","4","","","18.7","1.078","4","1","3","1","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","A03440-2C","","","","1","","","","","","","4","","","10.9","1.064","3","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","A07117-2C","","","","1","","","","","","","3","","","14.6","1.077","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AC00180-2W","","","","1","","","","","","","3","","","8.3","1.076","1","1","2","3","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AC00180-2W","","","","1","","","","","","","3","","","9.6","1.078","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AC00206-2W","","","","1","","","","","","","2","","","13.4","1.076","1","1","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AC00206-2W","","","","1","","","","","","","2","","","12.2","1.079","1","1","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AC01151-5W","","","","1","","","","","","","4","","","11.7","1.073","1","1","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AC03433-1W","","","","1","","","","","","","2","","","11.9","1.08","3","1","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4437-1","","","","1","","","","","","","3","","","10.4","1.068","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AC03433-1W","","","","1","","","","","","","2","","","16","1.078","2","1","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AC03452-2W","","","","1","","","","","","","3","","","20.3","1.069","5","1","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AC03452-2W","","","","1","","","","","","","4","","","13.9","1.065","3","1","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AC05153-1W","","","","1","","","","","","","3","","","9.9","1.069","1","1","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AC05153-1W","","","","1","","","","","","","3","","","10.4","1.074","1","1","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","Accumulator","","","","1","","","","","","","3","","","17.3","1.082","3","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","Accumulator","","","","1","","","","","","","3","","","18.2","1.085","3","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4157-6","","","","1","","","","","","","2","","","10.6","1.079","1","1","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4157-6","","","","1","","","","","","","3","","","9.1","1.083","1","1","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4386-16","","","","1","","","","","","","2","","","11.4","1.09","1","1","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4421-4","","","","1","","","","","","","3","","","13.5","1.072","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","A00188-3C","","","","1","","","","","","","2","","","13.6","1.082","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","AF4442-4","","","","1","","","","","","","2","","","18.5","1.076","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","CO00270-7W","","","","1","","","","","","","3","","","14.2","1.073","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSQ035-3","","","","1","","","","","","","3","","","12.6","1.074","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MN09032BB-01","","","","1","","","","","","","4","","","7.2","1.069","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MN09039BB-01","","","","1","","","","","","","2","","","11.9","1.081","1","1","1","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MN09039BW-01","","","","1","","","","","","","3","","","6.4","1.075","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSH228-6","","","","1","","","","","","","4","","","9","1.064","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSH228-6","","","","1","","","","","","","4","","","5.1","1.066","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSL007-B","","","","1","","","","","","","2","","","15","1.078","3","1","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSL007-B","","","","1","","","","","","","2","","","11.8","1.079","3","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSM246-B","","","","1","","","","","","","3","","","8.4","1.076","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSM246-B","","","","1","","","","","","","3","","","11.3","1.078","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSP270-1","","","","1","","","","","","","3","","","10.6","1.069","4","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSP516-A","","","","1","","","","","","","2","","","14.9","1.081","4","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSQ035-3","","","","1","","","","","","","2","","","16","1.078","2","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MN08102BW-01","","","","1","","","","","","","2","","","8.7","1.085","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSQ086-3","","","","1","","","","","","","3","","","17","1.072","3","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSQ086-3","","","","1","","","","","","","3","","","15.8","1.066","3","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSQ089-1","","","","1","","","","","","","3","","","13.6","1.071","2","1","1","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSQ089-1","","","","1","","","","","","","3","","","14.2","1.07","2","1","1","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSQ492-2","","","","1","","","","","","","3","","","12.9","1.075","4","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSR036-5","","","","1","","","","","","","3","","","8.3","1.083","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSR036-5","","","","1","","","","","","","3","","","6.6","1.079","3","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSR057-4","","","","1","","","","","","","4","","","13.9","1.072","2","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSR057-4","","","","1","","","","","","","3","","","11.5","1.072","3","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","CO02024-9W","","","","1","","","","","","","3","","","15.1","1.077","3","1","3","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSR058-1","","","","1","","","","","","","3","","","9.3","1.074","2","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MN09029BW-01","","","","1","","","","","","","2","","","12.4","1.083","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MSP239-1","","","","1","","","","","","","3","","","11.4","1.07","2","1","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MN08039BW-01","","","","1","","","","","","","4","","","9.6","1.062","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","Manistee","","","","1","","","","","","","2","","","11.9","1.082","1","1","1","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","CO02024-9W","","","","1","","","","","","","3","","","12.7","1.075","3","1","2","3","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","CO02033-1W","","","","1","","","","","","","4","","","9.2","1.08","1","1","4","1","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","CO03243-3W","","","","1","","","","","","","2","","","15.6","1.082","3","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","CO03243-3W","","","","1","","","","","","","2","","","12.7","1.078","3","1","2","9","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","CO05061-2P","","","","1","","","","","","","4","","","9.9","1.075","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","CO05061-2P","","","","1","","","","","","","4","","","8.1","1.072","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","CO05061-6W","","","","1","","","","","","","2","","","17.3","1.082","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","CO05061-6W","","","","1","","","","","","","3","","","12.2","1.076","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","CO05061-7W","","","","1","","","","","","","2","","","10.2","1.082","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","CO05061-7W","","","","1","","","","","","","2","","","12.8","1.082","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","Manistee","","","","1","","","","","","","2","","","9.9","1.079","1","1","1","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","CO02033-1W","","","","1","","","","","","","3","","","13.3","1.087","1","1","3","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MegaChip","","","","1","","","","","","","3","","","17.6","1.089","5","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MN03339-4","","","","1","","","","","","","3","","","11.5","1.078","3","2","3","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MN07056GFB-01","","","","1","","","","","","","4","","","7.3","1.066","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MN07106GFB-01","","","","1","","","","","","","4","","","9.5","1.067","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MN07151WB-01","","","","1","","","","","","","3","","","7.1","1.084","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MN07152WB-01","","","","1","","","","","","","3","","","12.9","1.075","3","1","3","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MN07159WB-01","","","","1","","","","","","","2","","","12.6","1.079","1","2","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MN07162WW-01","","","","1","","","","","","","3","","","6.8","1.073","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MN07312BB-01","","","","1","","","","","","","4","","","11.5","1.069","1","1","3","5","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MN07316BW-01","","","","1","","","","","","","4","","","10.4","1.058","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MN07330BB-01","","","","1","","","","","","","3","","","9.9","1.075","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MI","2012 NCPT MI","MegaChip","","","","1","","","","","","","3","","","16.3","1.082","4","1","2","3","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MO","2012 NCPT MO","MST186-1Y","","","","1","","","","","","","","","","19.7","1.077","7","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MO","2012 NCPT MO","MST458-4","","","","1","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MO","2012 NCPT MO","MST412-3","","","","1","","","","","","","","","","15.6","1.083","5","1","1","6","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MO","2012 NCPT MO","MST229-1","","","","1","","","","","","","","","","12.4","1.073","3","1","2","7","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MO","2012 NCPT MO","MSS428-2","","","","1","","","","","","","","","","19.9","1.099","5","1","2","6","IBS; VD","","","","","","","","","","","","","","","","",""
"2012","NCPT","MO","2012 NCPT MO","MST184-3","","","","1","","","","","","","","","","15.2","1.09","4","1","2","6","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MO","2012 NCPT MO","MST117-3Y","","","","1","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","",""
"2012","NCPT","MO","2012 NCPT MO","MST096-2Y","","","","1","","","","","","","","","","16.4","1.083","4","2","2","7","","","","","","","","","","","","","","","","","",""
