"year","trial_group","trial_block","trial","variety","variety_tag","identifier","replicate","sample","is_check","partner_id","partner_location_id","date_planting","date_harvest","date_vinekill","breeder_merit_score","field_merit","field_comments","yield_total","specific_gravity","vine_maturity","tuber_flesh_color","tuber_shape","tuber_appearance","tuber_defects","tuber_flesh_oxidation","tuber_heat_sprouts","yield_no1","yield_total_cwt","yield_no1_percent","size_a","oversize","pickouts","hollow_heart","vascular_discoloration","size_b","heat_necrosis","brown_center","black_spot_bruise","plant_vigor","black_spot_bruise_per_tuber","disease_reaction"
"2011","NCPT","FL","2011 NCPT FL","Elkton","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","10.5","1.081","2","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AF4463-8","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","13.1","1.071","2","1","2","6","","","","","","","","","","","","","","","","4","",""
"2011","NCPT","FL","2011 NCPT FL","AF4363-5","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","9.7","1.081","3","1","4","6","","","","","","","","","","","","","","","","4","",""
"2011","NCPT","FL","2011 NCPT FL","AF4372-2","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","10.7","1.071","1","1","4","5","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","AF4386-16","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","11.8","1.081","3","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AF4421-2","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","8.2","1.072","1","1","2","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","AF4421-4","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","9.2","1.064","1","1","2","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","AF4423-5","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","8.3","1.082","6","1","4","5","","","","","","","","","","","","","","","","2","",""
"2011","NCPT","FL","2011 NCPT FL","AF4437-1","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","12.5","1.074","3","1","2","6","","","","","","","","","","","","","","","","2","",""
"2011","NCPT","FL","2011 NCPT FL","AF4441-9","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","11.3","1.069","1","1","2","5","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","AF4442-1","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","9.9","1.08","2","2","2","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AF4442-4","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","10.7","1.07","1","1","4","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AF4458-2","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","8.6","1.065","6","1","2","6","","","","","","","","","","","","","","","","3","",""
"2011","NCPT","FL","2011 NCPT FL","AF4463-7","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","14.4","1.072","2","1","4","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AF4518-1","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","13","1.076","1","1","4","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AF4240-3","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","8.5","1.073","1","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AF4521-1","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","12","1.076","2","1","4","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AF4526-2","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","15.3","1.069","1","1","4","5","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","AF4551-1","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","7.2","1.067","1","1","2","5","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","AF4552-4","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","6.5","1.073","1","1","2","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AF4552-5","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","9.1","1.073","1","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AF4561-1","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","6.1","1.076","1","1","2","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AF4573-2","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","12.3","1.081","5","1","2","5","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","AF4592-1","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","6.6","1.062","1","1","2","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","AF4640-1","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","9.6","1.072","1","1","4","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AF4648-2","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","9.3","1.078","1","1","4","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AF4709-2","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","7.9","1.067","1","1","4","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","AOTX95295-1W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","9.6","1.064","1","1","4","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","AF4254-2","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","7.4","1.067","1","1","2","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","AF4227-4","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","7.3","1.074","2","1","2","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","Atlantic","","","","1","1","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","7.9","1.084","1","1","4","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","AC03433-1W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","9.9","1.067","3","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","Elkton","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","10.5","1.075","3","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","A-32","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","7.8","1.078","5","1","4","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","A-67","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","9.3","1.075","1","1","2","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","A00206-1C","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","10.1","1.069","1","1","2","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","A01143-3C","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","8","1.075","2","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","A01143-3C","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","8.7","1.074","2","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","A03449-2C","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","9.1","1.084","2","1","4","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","A05158-2C","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","","","","2.7","","8","","","","","","","","","","","","","","","","","","","3","",""
"2011","NCPT","FL","2011 NCPT FL","A05158-3C","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","9.8","1.065","7","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AC00180-2W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","11.7","1.077","1","1","4","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AC00206-2W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","11.9","1.08","4","1","2","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AC01151-5W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","10.4","1.067","2","1","2","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AC03433-1W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","9.5","1.067","3","1","4","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AF4222-4","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","9.9","1.067","1","1","4","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AC03452-2W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","16.4","1.059","3","1","2","5","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","AC05153-1W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","12.3","1.071","1","1","2","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","Accumulator","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","8.6","1.075","1","1","2","5","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","Accumulator","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","8.9","1.075","1","1","2","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","AF4125-1","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","10.6","1.077","1","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AF4130-3","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","12.3","1.074","2","1","2","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","AF4130-7","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","11.3","1.086","7","1","2","6","","","","","","","","","","","","","","","","3","",""
"2011","NCPT","FL","2011 NCPT FL","AF4139-1","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","7.7","1.057","1","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","AF4145-1","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","12.1","1.072","2","1","2","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","AF4147-1","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","10.5","1.071","1","1","2","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","AF4157-6","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","8.5","1.075","1","1","4","6","","","","","","","","","","","","","","","","3","",""
"2011","NCPT","FL","2011 NCPT FL","AF4157-6","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","8.2","1.078","2","1","2","6","","","","","","","","","","","","","","","","3","",""
"2011","NCPT","FL","2011 NCPT FL","Atlantic","","","","1","1","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","13","1.082","2","1","2","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","AC01151-5W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","11.9","1.068","2","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","Atlantic","","","","1","1","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","9.3","1.076","2","1","2","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","C-59","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","10.1","1.075","3","1","2","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","BNC177-5","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","11.7","1.082","6","1","4","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","BNC182-5","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","13.5","1.082","7","1","2","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","BNC182-5","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","8.1","1.08","5","1","2","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","BNC202-7","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","4","","","6.8","1.074","1","2","2","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","BNC202-7","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","8.2","1.077","1","3","2","5","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","C-10","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","8.1","1.084","1","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","C-112","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","7.6","1.081","1","1","4","5","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","C-118","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","7.4","1.081","1","1","2","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","C-122","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","8.7","1.087","2","1","4","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","C-156","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","7.5","1.075","1","1","4","5","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","C-172","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","6.5","1.085","1","1","4","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","C-27","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","7","1.076","1","1","4","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","CO00270-7W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","10.5","1.061","2","1","2","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","BeaconChipper","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","13.2","1.08","3","1","4","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","CO00270-7W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","9","1.064","2","1","2","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","CO02024-9W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","12.3","1.073","3","1","4","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","CO02024-9W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","10.2","1.071","2","1","4","5","","","","","","","","","","","","","","","","4","",""
"2011","NCPT","FL","2011 NCPT FL","CO02033-1W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","13.5","1.082","2","1","4","5","","","","","","","","","","","","","","","","4","",""
"2011","NCPT","FL","2011 NCPT FL","Winterset","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","12.4","1.076","1","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","CO03243-3W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","13.9","1.068","3","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","CO05061-2P","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","11","1.077","1","1","4","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","CO05061-6W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","6.9","1.062","1","1","2","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","CO05061-7W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","8.1","1.076","1","2","2","6","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","COTX02377-1W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","4","","","7.3","1.068","1","1","4","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","COTX03270-1W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","10.7","1.071","1","1","3","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","ATTX03474-1W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","8.1","1.072","1","1","4","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","BeaconChipper","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","8.4","1.079","3","1","4","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","Winterset","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","7.1","1.069","2","1","2","7","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","A-32","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","9.1","1.075","8","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","B-212","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","7.8","1.074","2","1","2","7","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","ATTX03474-3W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","6.8","1.077","3","1","4","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","B2735-2","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","7.7","1.073","1","1","4","5","","","","","","","","","","","","","","","","4","",""
"2011","NCPT","FL","2011 NCPT FL","ATTX03475-2W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","7.9","1.077","1","1","4","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","ATTX03475-6W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","5.3","1.067","2","1","4","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","ATTX03476-2W","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","8.5","1.074","2","1","2","6","","","","","","","","","","","","","","","","2","",""
"2011","NCPT","FL","2011 NCPT FL","B-139","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","9.9","1.076","1","1","4","5","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","B-163","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","9.2","1.084","1","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","B-166","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","11","1.075","4","1","2","5","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","FL","2011 NCPT FL","B-184","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","7.7","1.073","3","1","4","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","B-19","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","8.5","1.073","1","1","2","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","B-190","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","5.9","1.087","2","2","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","B-191","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","6.1","1.084","2","2","2","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","B-153","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","10.8","1.085","3","1","2","6","","","","","","","","","","","","","","","","4","",""
"2011","NCPT","FL","2011 NCPT FL","B-227","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","10.7","1.084","6","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","B-56","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","10.2","1.073","2","1","4","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","B-248","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","7.2","1.074","","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","B2727-2","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","8.2","1.084","2","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","B2628-10","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","8.8","1.073","3","1","4","5","","","","","","","","","","","","","","","","4","",""
"2011","NCPT","FL","2011 NCPT FL","B-89","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","9","1.078","1","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","B2727-2","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","8","1.083","2","1","2","7","","","","","","","","","","","","","","","","4","",""
"2011","NCPT","FL","2011 NCPT FL","B-70","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","8.9","1.083","2","1","4","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","B2735-2","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","6.8","1.078","1","1","4","5","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","B-290","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","2","","","6.4","1.079","1","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","B-282","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","4","","","6.3","1.074","1","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","B-27","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","7.3","1.079","1","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","B-26","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","7.4","1.075","1","1","2","6","","","","","","","","","","","","","","","","5","",""
"2011","NCPT","FL","2011 NCPT FL","B-258","","","","1","","","","2011-02-04 00:00:00","2011-05-15 00:00:00","","3","","","8.2","1.075","1","1","2","5","","","","","","","","","","","","","","","","6","",""
"2011","NCPT","MI","2011 NCPT MI","ND060839C-7","","","","1","","","","2011-05-09 00:00:00","2011-09-16 00:00:00","","3","","","8.7","1.078","3","","2","5","","","","","","","","","","","","","","","","","",""
"2011","NCPT","MI","2011 NCPT MI","ND060838C-5","","","","1","","","","2011-05-09 00:00:00","2011-09-16 00:00:00","","3","","","10.6","1.07","1","","2","5","","","","","","","","","","","","","","","","","",""
"2011","NCPT","MI","2011 NCPT MI","ND060847CB-1","","","","1","","","","2011-05-09 00:00:00","2011-09-16 00:00:00","","4","","","10.1","1.066","1","","2","7","","","","","","","","","","","","","","","","","",""
"2011","NCPT","MI","2011 NCPT MI","ND071031B-2Y","","","","1","","","","2011-05-09 00:00:00","2011-09-16 00:00:00","","4","","","9.3","1.059","1","","2","5","","","","","","","","","","","","","","","","","",""
"2011","NCPT","MI","2011 NCPT MI","ND7550c-1","","","","1","","","","2011-05-09 00:00:00","2011-09-16 00:00:00","","4","","","9.5","1.07","1","","3","3","","","","","","","","","","","","","","","","","",""
"2011","NCPT","MI","2011 NCPT MI","ND7799c-1","","","","1","","","","2011-05-09 00:00:00","2011-09-16 00:00:00","","3","","","11.1","1.072","3","","2","5","","","","","","","","","","","","","","","","","",""
"2011","NCPT","MI","2011 NCPT MI","ND7799c-1","","","","1","","","","2011-05-09 00:00:00","2011-09-16 00:00:00","","3","","","10","1.067","3","","2","7","","","","","","","","","","","","","","","","","",""
"2011","NCPT","MI","2011 NCPT MI","NY148","","","","1","","","","2011-05-09 00:00:00","2011-09-16 00:00:00","","2","","","21.5","1.094","7","","2","7","","","","","","","","","","","","","","","","","",""
"2011","NCPT","MI","2011 NCPT MI","NY148","","","","1","","","","2011-05-09 00:00:00","2011-09-16 00:00:00","","2","","","16.3","1.094","5","","2","5","","","","","","","","","","","","","","","","","",""
"2011","NCPT","MI","2011 NCPT MI","NYG20-31","","","","1","","","","2011-05-09 00:00:00","2011-09-16 00:00:00","","3","","","10.5","1.075","3","","2","5","","","","","","","","","","","","","","","","","",""
"2011","NCPT","MI","2011 NCPT MI","Lady Liberty","","","","1","","","","2011-05-09 00:00:00","2011-09-16 00:00:00","","","","","","","3","","","","","","","","","","","","","","","","","","","","",""
"2011","NCPT","MI","2011 NCPT MI","NY153","","","","1","","","","2011-05-09 00:00:00","2011-09-16 00:00:00","","","","","","","5","","","","","","","","","","","","","","","","","","","","",""
"2011","NCPT","MI","2011 NCPT MI","NYG20-13","","","","1","","","","2011-05-09 00:00:00","2011-09-16 00:00:00","","4","","","3.9","1.07","3","","2","7","","","","","","","","","","","","","","","","","",""
"2011","NCPT","MI","2011 NCPT MI","NYG20-30","","","","1","","","","2011-05-09 00:00:00","2011-09-16 00:00:00","","2","","","16.8","1.083","","","2","5","","","","","","","","","","","","","","","","","",""
