"year","trial_group","trial_block","trial","variety","variety_tag","identifier","replicate","sample","is_check","partner_id","partner_location_id","date_planting","date_harvest","date_vinekill","breeder_merit_score","field_merit","field_comments","yield_total","specific_gravity","vine_maturity","tuber_flesh_color","tuber_shape","tuber_appearance","tuber_defects","tuber_flesh_oxidation","tuber_heat_sprouts","yield_no1","yield_total_cwt","yield_no1_percent","size_a","oversize","pickouts","hollow_heart","vascular_discoloration","size_b","heat_necrosis","brown_center","black_spot_bruise","plant_vigor","black_spot_bruise_per_tuber","disease_reaction"
"2018","NCPT","NC","2018 NCPT NC","ND122C-1","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","sr,ss","8.5","","4","1","2","6","","","","114.2","152.2","0.55","0.55","0","0.18","0","0","0.26","0","0.2","","","",""
"2018","NCPT","NC","2018 NCPT NC","ND1328YABC-1","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ss,cs,sr","9.6","","6","1","2","6","","","","121.8","143.9","0.52","0.52","0","0.1","0","0","0.38","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","ND14358AB-1","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ss,rz,cs","8.4","","5","1","2","6","","","","165.7","174.6","0.81","0.81","0","0.04","0","0","0.14","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","ND14437CAB-1","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","gc,ss","6.5","","7","1","2","6","","","","72.3","87","0.46","0.46","0","0.09","0","0","0.45","0.1","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","ND14437CAB-2","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","ss,rz,sr,cs,gc","2","","6","1","2","4","","","","18.9","34.7","0.39","0.39","0","0.32","0","0","0.29","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NDA1448CAB-1C","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","rz,ms,","4.8","","9","1","3","6","","","","84.5","99.4","0.73","0.73","0","0.13","0","0","0.15","0.3","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NDAF113470C-3","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","too oblong but v little rot and defects","11.5","","6","1","4","6","","","","234.2","243.8","0.84","0.84","0","0.03","0","0","0.13","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSZ242-09","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","gc,rz,sr","10.4","","9","1","2","5","","","","175.6","213.5","0.69","0.69","0","0.15","0","0","0.16","0.3","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSAFB626-8","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","sr,","4","","7","1","3","6","","","","70.5","75.9","0.73","0.73","0","0.06","0","0","0.21","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSX111-3","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ss,sr,cs,","8.9","","7","1","2","6","","","","163.5","196.2","0.76","0.76","0","0.15","0","0","0.09","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSZ042-7","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ss,sr,","8.6","","7","1","2","6","","","","130.5","151.4","0.63","0.63","0","0.1","0","0","0.27","0","0.1","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSW004-1","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","sr,ss","9.7","","6","1","3","5","","","","165.3","205.1","0.7","0.7","0","0.17","0","0","0.13","0.1","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NDTX12203AB-1W","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ss,sr,gc,ms","7.6","","4","1","2","6","","","","120.4","143.9","0.66","0.66","0","0.13","0","0","0.22","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSAFB635-15","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","sr,il,ss","5.9","","6","1","1","6","","","","90.7","116.1","0.64","0.64","0","0.18","0","0","0.19","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSAFB635-3","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ss,sr,ms","7.1","","6","1","2","6","","","","107.1","138.7","0.62","0.62","0","0.18","0","0","0.2","0.1","0.1","","","",""
"2018","NCPT","NC","2018 NCPT NC","Petoskey","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ms,sr,ss,","6.6","","5","1","2","4","","","","95.2","123.7","0.6","0.6","0","0.18","0","0","0.23","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","Petoskey","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","sr,il","6.6","","6","1","2","5","","","","89","121.6","0.56","0.56","0","0.2","0","0","0.24","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSV507-003","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","sr,ss,","7.4","","5","1","2","6","","","","89.7","101.8","0.5","0.5","0","0.07","0.1","0","0.43","0","0.1","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSV507-003","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ss,rz,sr","5.3","","6","1","2","6","","","","56.2","66.4","0.44","0.44","0","0.08","0","0","0.48","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSV507-012","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","ss,sr","4.7","","7","1","2","6","","","","86.1","95.5","0.75","0.75","0","0.08","0","0","0.17","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSV507-012","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","sr,ss","4.1","","8","1","2","4","","","","64.8","71.4","0.66","0.66","0","0.07","0","0","0.28","0","0.1","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSV507-128","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","","","blank","0","","","","","","","","","","","","","","","","","","","","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSW004-1","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ss,sr","8.3","","7","1","2","7","","","","139.1","147.2","0.69","0.69","0","0.04","0","0","0.27","0.1","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSZ042-7","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","sr,ss,ms","6.1","","6","1","3","6","","","","90.7","120.4","0.61","0.61","0","0.2","0","0","0.19","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSX111-3","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","ss,sr","12.1","","8","2","2","7","","","","236.3","267.4","0.8","0.8","0","0.11","0","0","0.09","0.1","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSX225-2","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","rz,sr,gc","3.8","","8","1","1","4","","","","29.8","67.7","0.32","0.32","0","0.41","0","0.5","0.27","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSX225-2","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","sr,ss,ms","4.3","","8","1","2","4","","","","54.3","85.7","0.52","0.52","0","0.3","0","0","0.17","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSY022-2","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","ss,sr","5.3","","5","1","2","4","","","","81","99.5","0.63","0.63","0","0.14","0","0","0.22","0.3","0.3","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSY022-2","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","ss,sr","4.3","","5","1","2","6","","","","50","75.1","0.48","0.48","0","0.24","0","0","0.27","0.2","0.2","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSY041-1","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ms,sr,ss,","10.4","","7","1","2","6","","","","191.9","211.7","0.76","0.76","0","0.08","0","0","0.16","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSY041-1","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","sr,ms,rz","8.3","","7","1","2","4","","","","119.8","155.3","0.6","0.6","0","0.18","0","0","0.23","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSY156-2","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","sr","11","","7","1","2","6","","","","180.9","207.1","0.68","0.68","0","0.1","0","0","0.23","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSY156-2","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","il,ms,sr,gc,ss,rz","5.5","","7","1","2","5","","","","70.2","92.2","0.53","0.53","0","0.17","0","0","0.31","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSZ022-16","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","sr","5.6","","7","1","1","7","","","","101.5","105.6","0.74","0.74","0","0.03","0.2","0","0.22","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSZ022-16","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","gc,ss,sr,rz","6.4","","8","1","2","6","","","","99.8","116","0.64","0.64","0","0.1","0","0","0.25","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NDAF14437CAB-3","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","gc,rz,","6.1","","7","1","2","3","","","","54.5","129.1","0.37","0.37","0","0.5","0","0","0.13","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NYP119-3","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","gc,ms,ss,sr","4.3","","6","1","3","4","","","","70.1","98.6","0.67","0.67","0","0.27","0","0","0.06","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NDTX12203AB-1W","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","gc,sr,ss","6","","7","1","2","4","","","","94.2","115","0.65","0.65","0","0.14","0","0","0.21","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","W12078-76","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","ss,cs","6.7","","6","1","3","6","","","","106.6","141.5","0.66","0.66","0","0.22","0","0","0.12","0.2","0.1","","","",""
"2018","NCPT","NC","2018 NCPT NC","Pike","","","","1","1","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ss,gc","7.5","","6","1","2","6","","","","147.9","151.4","0.81","0.81","0","0.02","0","0","0.17","0.1","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","Pike","","","","1","1","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","sr","4.8","","5","1","2","6","","","","72.9","92.3","0.63","0.63","0","0.17","0","0","0.21","0.1","0.1","","","",""
"2018","NCPT","NC","2018 NCPT NC","Pike","","","","1","1","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","sr,ss,","5","","6","1","2","6","","","","71.8","95.7","0.59","0.59","0","0.2","0","0","0.21","0.1","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","Snowden","","","","1","1","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","sr","7.5","","7","1","1","6","","","","129.2","136","0.71","0.71","0","0.04","0","0","0.25","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","Snowden","","","","1","1","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","sr","7.4","","7","1","2","6","","","","127.3","147.6","0.71","0.71","0","0.11","0","0","0.17","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","Snowden","","","","1","1","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","sr,","11.8","","7","1","1","6","","","","220.3","239.2","0.77","0.77","0","0.07","0","0","0.17","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","Snowden","","","","1","1","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","sr,ss","4.6","","7","1","1","5","","","","72","85.9","0.65","0.65","0","0.13","0","0","0.22","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","TX12483-6W","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","sr","4.1","","6","1","1","6","","","","71.4","85.4","0.71","0.71","0","0.14","0","0.1","0.15","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","TX13580-1W","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ms,sr,ss","6.4","","7","1","2","6","","","","68.8","85.3","0.44","0.44","0","0.11","0","0","0.45","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","TX14695-2W","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","ms,ss,sr,gc","4","","8","1","4","5","","","","55.1","75.9","0.57","0.57","0","0.22","0","0","0.21","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","W12078-76","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","sr,cs","4.8","","5","1","3","5","","","","78.1","92.1","0.67","0.67","0","0.12","0","0","0.22","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","OR09256-2","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","sr","7.1","","7","1","2","8","","","","108.3","118.6","0.63","0.63","0","0.06","0","0","0.31","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","W13057-3","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","sr,ms","8.2","","6","1","4","4","","","","141.2","187.8","0.71","0.71","0","0.23","0.1","0","0.06","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","W13058-19","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","cs,rz,sr,ss,sg","4.4","","8","1","2","4","","","","68.1","88.6","0.64","0.64","0","0.19","0","0","0.16","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","W13058-4","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","cs,ms,sr,gc","6.6","","8","1","2","5","","","","97.4","111.6","0.61","0.61","0","0.09","0","0","0.31","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","W13069-5","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","ms,gc,cs","3.3","","7","1","3","6","","","","48.8","59.2","0.61","0.61","0","0.13","0","0","0.25","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","W13NYP117-2","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","sr,rz,gc,","7.7","","6","1","2","4","","","","117.1","158.4","0.63","0.63","0","0.22","0","0","0.15","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","W13NYP12-2","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","ss,sr","3.8","","6","1","2","4","","","","40.7","57","0.45","0.45","0","0.18","0","0","0.37","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","W13NYP19-2","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","gc,rz,all culls","2.1","","7","1","2","2","","","","0","51","0","0","0","1","0.1","0","0","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","WAF14187-5","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","gc,ss,sr,ms","8.2","","6","1","4","4","","","","150.5","177.1","0.76","0.76","0","0.13","0.2","0","0.11","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","WIA14067-1C","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","rz,sr","9.2","","6","1","2","4","","","","146.3","187","0.65","0.65","0","0.18","0","0","0.17","0","0.1","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSAFB618-3","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","ms,ss,sr,il,gc","8.6","","6","1","2","6","","","","84.1","126.4","0.4","0.4","0","0.2","0","0","0.39","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","Pike","","","","1","1","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","sr,il","9.8","","6","1","2","6","","","","172.4","191.8","0.73","0.73","0","0.08","0","0","0.19","0.2","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","OR09256-2","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","sr,ms","9.8","","6","1","3","8","","","","181.8","211.7","0.76","0.76","0","0.13","0","0","0.11","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NDTX1244-3W/Y ","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","sr","6.7","","9","2","2","5","","","","113","138.5","0.69","0.69","0","0.16","0","0","0.15","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NYOR14Q12-1","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","ms,ss","3.5","","8","1","3","4","","","","51.6","59.9","0.6","0.6","0","0.1","0.1","0","0.3","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NDTX1244-3W/Y ","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","sr","5.2","","8","1","2","6","","","","74.1","92.2","0.59","0.59","0","0.14","0","0","0.27","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NDTX1246-3W/Y","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","cs,sr,ss","7","","6","1","3","5","","","","103","130.6","0.61","0.61","0","0.16","0","0","0.23","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NDTX1246-3W/Y","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","rz,gc,ss,cs,","7.1","","7","1","4","4","","","","97.7","146.8","0.57","0.57","0","0.29","0","0","0.14","0.1","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NDTX1246-5W/Y","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","sr,rz,cs,gc","8.7","","6","2","2","4","","","","120.4","166.9","0.57","0.57","0","0.22","0","0","0.21","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NY165","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","ss,ms,sr","3.3","","7","1","3","6","","","","51.9","60.9","0.65","0.65","0","0.11","0","0","0.23","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NY165","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","sr,il,cs","3.2","","8","1","2","4","","","","31.6","64.3","0.41","0.41","0","0.43","0","0","0.16","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NYN16-10","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ss","5.2","","8","1","2","6","","","","64","69.9","0.51","0.51","0","0.05","0","0","0.45","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NYN16-11","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ms,sr,","8.6","","9","1","3","6","","","","123.6","143","0.6","0.6","0","0.09","0","0","0.31","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NYN40-7","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","gc,sr,ss","3","","7","1","2","4","","","","43.8","57.8","0.59","0.59","0","0.19","0","0","0.22","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NYN40-7","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","sssr,il,gc","4.6","","9","1","1","4","","","","73.1","93.1","0.66","0.66","0","0.18","0","0","0.16","0","0.1","","","",""
"2018","NCPT","NC","2018 NCPT NC","NYOR14Q9-5","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","sr,il,rz","3.5","","6","1","2","5","","","","61.5","84.1","0.73","0.73","0","0.16","0.1","0","0.11","0","0.1","","","",""
"2018","NCPT","NC","2018 NCPT NC","NYP19-2","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ss,sr,ms","11.1","","6","1","3","6","","","","183.9","217.8","0.68","0.68","0","0.13","0","0","0.19","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NYOR14Q9-9","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","ss,ms","4.1","","6","1","4","4","","","","88.9","94.1","0.89","0.89","0","0.05","0","0","0.06","0.1","0.1","","","",""
"2018","NCPT","NC","2018 NCPT NC","NYP103-12","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","gc,ss,sr","6.4","","7","1","3","6","","","","98.9","114.8","0.64","0.64","0","0.1","0","0","0.26","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NYP103-22","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","sr,ss,ms","7","","6","1","3","5","","","","113.9","135.7","0.67","0.67","0","0.13","0","0","0.2","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NYP108-2","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","","","blank","0","","","","","","","","","","","","","","","","","","","","","","",""
"2018","NCPT","NC","2018 NCPT NC","NYP108-6","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","gc,rz,sr","5.7","","6","1","4","4","","","","93.8","126","0.68","0.68","0","0.23","0","0","0.09","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NYP111-16","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","sr,gc,ss","4.5","","7","1","1","6","","","","54.4","73","0.49","0.49","0","0.17","0","0","0.34","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NYP111-9","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","sr,ss,ms","6.7","","7","1","1","6","","","","118.4","134.7","0.73","0.73","0","0.1","0","0","0.17","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NYP114-1","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","sr,gc,ms,il,ss","4.7","","8","1","4","4","","","","72.7","97.9","0.64","0.64","0","0.22","0","0","0.14","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NYP116-6","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ms,rz,gc,","13.2","","7","1","4","4","","","","237.8","301","0.74","0.74","0","0.2","0","0","0.06","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NYP118-6","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ms,sr,ss,gc","6.7","","7","1","4","5","","","","106.3","123.8","0.66","0.66","0","0.11","0","0","0.23","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","NYP14-13","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ss,sr,","8.2","","3","1","3","7","","","","142.1","158.2","0.72","0.72","0","0.08","0","0","0.2","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSAFB619-2","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","sr","5.7","","7","1","1","7","","","","96.2","106.9","0.7","0.7","0","0.08","0","0","0.22","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","A11520-1C","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","sr,rz,gc","4.8","","9","1","2","4","","","","39.3","97.6","0.34","0.34","0","0.5","0","0.1","0.17","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","MSAFB618-3","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","gc,cs,sr","5.2","","8","1","1","4","","","","77","93.8","0.61","0.61","0","0.13","0","0","0.25","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","B3297-1","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","ss,sr,cs,ms","5.4","","4","1","2","6","","","","71.3","100.1","0.55","0.55","0","0.22","0","0","0.23","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","Atlantic","","","","1","1","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","3","","sr,ss,gc","6.6","","5","1","3","6","","","","101.6","136.8","0.64","0.64","0","0.22","0","0","0.14","0.1","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","Atlantic","","","","1","1","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","sr,ms","6.8","","5","1","3","6","","","","123.3","139.8","0.75","0.75","0","0.1","0","0","0.15","0.3","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","Atlantic","","","","1","1","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ss,gc,sr","6.5","","5","1","2","6","","","","112.7","133.5","0.72","0.72","0","0.13","0","0","0.15","0.1","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","B2904-2","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ms,sr,ss,gc","10.7","","5","1","4","6","","","","180","217.8","0.7","0.7","0","0.15","0","0","0.16","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","B2904-2","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","1","","sr,il","10.3","","6","1","2","6","","","","205.1","211.9","0.82","0.82","0","0.03","0","0","0.15","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","B3012-1","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","sr","11.2","","5","1","3","6","","","","212.2","222.8","0.78","0.78","0","0.04","0","0","0.18","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","B3012-1","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","ss,ms,sr","11.9","","5","1","3","5","","","","180.3","217.3","0.62","0.62","0","0.13","0","0","0.25","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","B3183-6","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","sr,ss,ms","11.8","","7","1","4","6","","","","244.4","270.7","0.85","0.85","0","0.09","0","0","0.05","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","B3183-6","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","sr,rz,ss","6.4","","7","1","4","5","","","","101.7","135.2","0.66","0.66","0","0.22","0","0","0.12","0","0.1","","","",""
"2018","NCPT","NC","2018 NCPT NC","B3296-3","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","sr,ss","8.6","","6","1","2","5","","","","173.8","192.6","0.83","0.83","0","0.09","0","0","0.08","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","B3299-5","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","small,ss,sr,ms","6.1","","6","1","2","5","","","","24.3","56","0.16","0.16","0","0.21","0","0","0.62","0","0","","","",""
"2018","NCPT","NC","2018 NCPT NC","AORTX09144-2W","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","4","","ms,rz,sr","5.6","","7","1","3","4","","","","80.7","104.4","0.6","0.6","0","0.18","0","0","0.23","0.4","0.3","","","",""
"2018","NCPT","NC","2018 NCPT NC","B3305-1","","","","1","","","","2018-03-27 00:00:00","2018-07-17 00:00:00","","2","","sr,ss,ms","8.4","","6","1","2","7","","","","124.8","132.8","0.61","0.61","0","0.04","0","0","0.35","0","0","","","",""
