"year","trial_group","trial_block","trial","variety","variety_tag","identifier","replicate","sample","is_check","partner_id","partner_location_id","date_planting","date_harvest","date_vinekill","breeder_merit_score","field_merit","field_comments","yield_total","specific_gravity","vine_maturity","tuber_flesh_color","tuber_shape","tuber_appearance","tuber_defects","tuber_flesh_oxidation","tuber_heat_sprouts","yield_no1","yield_total_cwt","yield_no1_percent","size_a","oversize","pickouts","hollow_heart","vascular_discoloration","size_b","heat_necrosis","brown_center","black_spot_bruise","plant_vigor","black_spot_bruise_per_tuber","disease_reaction"
"2017","NCPT","FL","2017 NCPT FL","AORTX09037-4W/Y","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","6.7","1.071","9","2","3","7","","","","94","193.7","0.49","","","","0","","0.34","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","AORTX09037-4W/Y","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","8.7","1.076","8","2","2","7","","","","115","250.9","0.46","","","","0","","0.27","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","AORTX10247-1W/Y","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","1","","","12.1","","7","1","2","9","","","","263","349.2","0.75","","","","0","","0.15","0","0","","7","",""
"2017","NCPT","FL","2017 NCPT FL","AORTX10247-1W/Y","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","6","1.075","7","2","1","6","","","","91","174.1","0.52","","","","0","","0.35","0","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","NDTX113030C-3W","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","4","","","4.1","1.08","7","1","1","6","Internal Heat Necrosis","","","51","118.1","0.43","","","","0","","0.22","0.05","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","NDTX113030C-3W","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","8.7","1.078","7","1","1","6","","","","118","250.4","0.47","","","","0","","0.31","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","W10659-16","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","10.2","1.07","7","1","2","8","","","","189","292.5","0.65","","","","0","","0.22","0","0","","7","",""
"2017","NCPT","FL","2017 NCPT FL","NYN25-1","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","8.1","","8","1","3","7","","","","132","233.1","0.57","","","","0","","0.33","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","AOR11484-2","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","6","1.063","7","1","1","7","","","","103","173.8","0.59","","","","0","","0.22","0","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","NY165","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","1","","","8.3","1.06","7","2","2","8","","","","199","237.8","0.84","","","","0","","0.14","0","0","","7","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ052-02","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","6.1","1.079","8","1","1","7","","","","127","174.3","0.73","","","","0","","0.16","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","NCB3171-7","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","9.2","","5","1","1","8","","","","101","265.8","0.38","","","","0","","0.46","0","0","","7","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ052-11","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","8.3","1.073","8","1","1","7","","","","156","239.1","0.65","","","","0","","0.15","0","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ052-11","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","6.7","","9","1","1","7","Internal Heat Necrosis","","","125","193.1","0.65","","","","0","","0.27","0.05","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ242-13","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","4.6","1.079","9","1","2","7","","","","65","131.7","0.49","","","","0","","0.3","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ242-13","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","9.2","1.061","8","1","2","7","","","","175","266.1","0.66","","","","0","","0.16","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ242-07","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","8.7","1.084","8","1","1","8","Internal Heat Necrosis","","","186","249.9","0.74","","","","0","","0.19","0.06","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ242-07","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","8.5","1.08","9","1","1","7","","","","170","244.9","0.69","","","","0","","0.23","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ251-1","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","2.5","1.071","7","1","1","5","","","","15","72.4","0.21","","","","0","","0.57","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ251-1","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","2.8","1.073","7","1","3","6","","","","21","81.8","0.26","","","","0","","0.61","0","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","NCB3171-7","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","6.1","1.08","5","1","1","7","","","","95","175.1","0.54","","","","0","","0.29","0","0","","7","",""
"2017","NCPT","FL","2017 NCPT FL","NC473-2","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","1","","","10.7","1.068","8","1","3","9","","","","262","308.9","0.85","","","","0","","0.08","0","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","NYM7-4","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","1","","","9","","8","2","1","7","","","","183","259.3","0.71","","","","0","","0.2","0","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","NC473-2","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","14.4","1.071","9","1","3","8","","","","320","415.6","0.77","","","","0","","0.05","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","NC472-1","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","1","","","9.9","1.073","8","1","1","8","","","","201","284.1","0.71","","","","0","","0.17","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","NC472-1","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","14.4","1.088","8","1","2","8","","","","293","414.8","0.71","","","","0","","0.16","0","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","NC470-3","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","10.5","1.078","7","1","1","8","","","","217","302.9","0.72","","","","0","","0.15","0","0","","7","",""
"2017","NCPT","FL","2017 NCPT FL","NC470-3","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","1","","","10.8","1.074","8","1","1","8","","","","226","310.5","0.73","","","","0","","0.21","0","0","","6","",""
"2017","NCPT","FL","2017 NCPT FL","NY163","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","4.1","1.073","8","1","2","8","","","","73","118.7","0.62","","","","0","","0.16","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","NY163","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","5.9","1.055","9","1","1","7","","","","84","170.4","0.49","","","","0","","0.41","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","NYL8-12","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","5.6","1.067","7","2","1","7","","","","93","161","0.58","","","","0","","0.24","0","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","NYL8-12","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","8.1","1.064","7","1","1","8","","","","133","232.3","0.57","","","","0","","0.28","0","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","NYM7-4","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","1","","","10.5","1.082","9","1","1","9","","","","176","302.1","0.58","","","","0","","0.29","0","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","NYN44-7","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","4","","","4.1","1.06","9","1","1","8","","","","65","118.9","0.55","","","","0","","0.18","0","0","","2","",""
"2017","NCPT","FL","2017 NCPT FL","NYN40-7","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","9","","8","1","2","8","","","","101","259.5","0.39","","","","0","","0.39","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","NYN24-2","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","9.8","1.068","7","1","1","8","","","","159","281.2","0.57","","","","0","","0.19","0","0","","6","",""
"2017","NCPT","FL","2017 NCPT FL","AF5563-5","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","7.3","1.077","9","1","2","8","","","","148","211.4","0.7","","","","0","","0.03","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","B3181-7","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","4","","","3.6","1.088","7","1","1","6","","","","26","104.8","0.25","","","","0","","0.31","0","0","","7","",""
"2017","NCPT","FL","2017 NCPT FL","B3182-1","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","6.9","1.088","8","2","1","7","","","","84","198.9","0.42","","","","0","","0.4","0","0","","7","",""
"2017","NCPT","FL","2017 NCPT FL","B3183-6","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","1","","","8.8","1.073","9","1","2","9","","","","197","254.6","0.77","","","","0","","0.13","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","B3194-1","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","4.4","1.049","9","1","1","7","","","","55","127","0.43","","","","0","","0.3","0","0","","2","",""
"2017","NCPT","FL","2017 NCPT FL","B3223-5","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","5.1","1.084","7","2","1","6","","","","48","145.8","0.33","","","","0","","0.44","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","BNC537-5","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","4","","","5.2","1.074","8","","","","","","","43","148.5","0.29","","","","0","","0.38","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","BNC541-5","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","4","","","4.5","","8","1","1","7","","","","51","129.4","0.39","","","","0","","0.2","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","BNC544-2","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","7.9","1.08","8","1","2","7","","","","102","227.1","0.45","","","","0","","0.28","0","0","","6","",""
"2017","NCPT","FL","2017 NCPT FL","BNC549-1","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","9","1.073","8","1","1","9","","","","180","258","0.7","","","","0","","0.08","0","0","","6","",""
"2017","NCPT","FL","2017 NCPT FL","AF5801-1","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","5.8","","9","","","","","","","125","167.3","0.75","","","","0","","0.14","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","B3176-1","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","5.7","1.068","9","1","2","6","","","","53","163.1","0.32","","","","0","","0.44","0","0","","2","",""
"2017","NCPT","FL","2017 NCPT FL","AF5819-6","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","1","","","9.8","1.073","9","1","3","9","","","","221","282.3","0.78","","","","0","","0.13","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","AF5825-3","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","6","1.087","9","1","2","7","","","","114","172.5","0.66","","","","0","","0.22","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","AF5846-3","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","6.2","1.078","9","1","1","7","","","","112","179.8","0.62","","","","0","","0.17","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","AF5846-4","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","7.9","1.072","9","1","1","8","","","","165","228.4","0.72","","","","0","","0.14","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","MSAFB610-4","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","1","","","10.9","1.08","8","2","2","8","","","","177","313.6","0.56","","","","0","","0.27","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","MSAFB611-5","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","7.5","1.077","7","2","1","7","","","","117","216.1","0.54","","","","0","","0.33","0","0","","6","",""
"2017","NCPT","FL","2017 NCPT FL","MSAFB614-4","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","6.1","1.08","7","1","1","7","","","","87","175.1","0.5","","","","0","","0.31","0","0","","7","",""
"2017","NCPT","FL","2017 NCPT FL","MSAFB614-6","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","7.9","1.07","9","1","1","8","","","","142","228.7","0.62","","","","0","","0.28","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","MSAFB618-2","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","1.6","1.076","9","1","1","7","","","","17","46.3","0.37","","","","0","","0.37","0","0","","2","",""
"2017","NCPT","FL","2017 NCPT FL","MSAFB618-3","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","1.5","1.071","9","1","1","7","","","","34","41.8","0.81","","","","0","","0.13","0","0","","1","",""
"2017","NCPT","FL","2017 NCPT FL","B3176-2","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","2.8","1.073","9","1","1","8","","","","7","80.8","0.09","","","","0","","0.53","0","0","","2","",""
"2017","NCPT","FL","2017 NCPT FL","B3174-4","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","9.9","1.072","8","1","1","8","Internal Heat Necrosis","","","179","283.8","0.63","","","","0","","0.23","0.05","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","MSAFB626-5","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","5.9","","9","1","2","6","Brown Center","","","102","168.8","0.6","","","","0","","0.22","0","0.1","","4","",""
"2017","NCPT","FL","2017 NCPT FL","Pike","","","","1","1","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","2.7","1.087","9","1","1","7","","","","33","77.9","0.42","","","","0","","0.32","0","0","","1","",""
"2017","NCPT","FL","2017 NCPT FL","NYN11-4","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","6.1","1.079","9","1","2","7","","","","84","176.4","0.48","","","","0","","0.4","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","Atlantic","","","","1","1","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","1","","","9.7","1.082","8","1","2","8","","","","187","277.8","0.67","","","","0","","0.18","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","Atlantic","","","","1","1","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","9.3","1.083","8","1","2","8","Corky Ringspot, Internal Heat Necrosis","","","187","267.6","0.7","","","","0","","0.17","0.1","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","Atlantic","","","","1","1","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","8.5","1.082","9","1","3","8","Brown Center","","","198","244.4","0.81","","","","0","","0.16","0","0.35","","3","",""
"2017","NCPT","FL","2017 NCPT FL","Lamoka","","","","1","1","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","6.5","","9","1","2","8","","","","100","186.1","0.54","","","","0","","0.22","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","Lamoka","","","","1","1","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","6.5","1.078","8","1","2","8","","","","122","186.1","0.66","","","","0","","0.13","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","Lamoka","","","","1","1","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","4","","","11.4","1.074","9","1","3","7","","","","140","327","0.43","","","","0","","0.2","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","Lamoka","","","","1","1","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","7.3","","9","1","1","7","","","","142","209.1","0.68","","","","0","","0.18","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","Pike","","","","1","1","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","3.3","1.081","9","1","1","8","","","","61","94.4","0.65","","","","0","","0.17","0","0","","2","",""
"2017","NCPT","FL","2017 NCPT FL","Pike","","","","1","1","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","4","","","7.2","","9","1","1","7","","","","108","208","0.52","","","","0","","0.09","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","Pike","","","","1","1","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","3.4","1.07","9","1","1","6","","","","58","97.5","0.59","","","","0","","0.28","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","CO11087-1W","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","3.7","1.093","9","1","1","8","","","","59","105.6","0.56","","","","0","","0.27","0","0","","2","",""
"2017","NCPT","FL","2017 NCPT FL","Snowden","","","","1","1","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","6.2","1.089","9","1","1","8","","","","90","177.2","0.51","","","","0","","0.35","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","Snowden","","","","1","1","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","4","","","7.2","1.068","8","2","1","7","","","","100","207.3","0.48","","","","0","","0.18","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","Snowden","","","","1","1","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","6.6","","8","1","1","7","","","","149","189","0.79","","","","0","","0.19","0","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","Snowden","","","","1","1","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","7.6","1.07","9","1","1","7","","","","168","218.8","0.77","","","","0","","0.2","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","AFC5687-2W","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","3.5","1.078","9","1","1","7","","","","51","99.6","0.51","","","","0","","0.26","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","CO11023-2W","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","1","","","9.5","1.076","8","1","1","8","","","","212","274.2","0.77","","","","0","","0.15","0","0","","6","",""
"2017","NCPT","FL","2017 NCPT FL","CO11023-9W","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","7.4","1.083","9","2","1","6","","","","149","212.7","0.7","","","","0","","0.15","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","CO11037-5W","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","1","","","9.4","1.081","9","1","1","8","","","","187","271.6","0.69","","","","0","","0.2","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","CO11048-8W","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","6.9","1.075","9","1","1","8","","","","172","198.4","0.87","","","","0","","0.13","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","CO11074-1W","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","9.7","1.076","8","1","1","9","","","","122","277.8","0.44","","","","0","","0.35","0","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","MSAFB626-2","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","8","1.086","9","1","1","8","","","","148","229.5","0.64","","","","0","","0.23","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","Atlantic","","","","1","1","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","10.4","1.083","9","1","3","8","Brown Center","","","248","298.2","0.83","","","","0","","0.11","0","0.15","","5","",""
"2017","NCPT","FL","2017 NCPT FL","MSAFB626-8","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","6.6","1.06","9","1","1","7","","","","84","188.7","0.45","","","","0","","0.39","0","0","","2","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ118-1","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","4","1.067","9","1","1","6","","","","36","115.3","0.31","","","","0","","0.53","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","MSX526-1","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","6.9","1.081","8","1","4","8","","","","109","197.8","0.55","","","","0","","0.36","0","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","MSX542-2","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","6.7","1.075","9","1","1","8","Hollow Heart","","","142","193.7","0.73","","","","0.1","","0.23","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","MSY022-2","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","9.4","","7","1","2","8","Internal Heat Necrosis","","","135","270","0.5","","","","0","","0.29","0.05","0","","6","",""
"2017","NCPT","FL","2017 NCPT FL","MSY041-1","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","6.1","","7","1","2","8","","","","91","175.9","0.52","","","","0","","0.39","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","MSY156-2","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","5.2","1.081","7","1","1","5","","","","51","148.7","0.34","","","","0","","0.39","0","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ013-3","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","8","1.076","7","1","1","9","","","","134","231.3","0.58","","","","0","","0.25","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ022-16","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","6.6","1.073","9","1","1","8","","","","117","190.8","0.61","","","","0","","0.28","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ042-7","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","6","1.082","7","1","4","7","","","","125","173.8","0.72","","","","0","","0.17","0","0","","6","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ063-2","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","7.7","1.079","9","1","1","8","","","","161","222.2","0.72","","","","0","","0.21","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ118-08","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","1","","","7.7","1.066","8","1","3","7","","","","188","221.9","0.85","","","","0","","0.07","0","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","MSX277-1","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","6.4","1.086","9","1","1","7","","","","90","184.3","0.49","","","","0","","0.32","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ157-3","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","8.4","1.08","8","1","2","8","Internal Heat Necrosis","","","112","243.1","0.46","","","","0","","0.33","0.05","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ159-3","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","8.5","1.077","7","1","1","7","","","","98","245.7","0.4","","","","0","","0.4","0","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ194-2","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","7.8","1.08","8","1","1","8","","","","168","225.3","0.75","","","","0","","0.07","0","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ242-09","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","8.7","1.073","8","2","1","6","","","","143","249.1","0.57","","","","0","","0.29","0","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ246-1","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","7.4","1.061","8","1","1","7","","","","105","213.8","0.49","","","","0","","0.21","0","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ269-18","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","6.6","1.078","8","2","2","6","Corky Ringspot","","","86","191.3","0.45","","","","0","","0.32","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","MSZ424-13","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","6.7","1.08","9","1","2","8","","","","140","192.1","0.73","","","","0","","0.12","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","NYM15-3","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","6.2","1.078","9","1","2","7","","","","103","179.3","0.57","","","","0","","0.25","0","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","NYN6-2","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","10","1.08","9","1","3","7","","","","167","287.2","0.58","","","","0","","0.23","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","MSAFB635-3","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","9.1","1.083","9","1","1","8","","","","154","261.1","0.59","","","","0","","0.23","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","MSX345-6Y","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","6.9","1.085","9","2","1","8","","","","146","197.8","0.74","","","","0","","0.17","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","NYM18-2","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","3","","","8.5","1.07","7","1","2","8","Internal Heat Necrosis","","","154","243.6","0.63","","","","0","","0.26","0.1","0","","5","",""
"2017","NCPT","FL","2017 NCPT FL","MSX225-2","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","7.3","1.074","9","1","1","8","","","","122","210.4","0.58","","","","0","","0.32","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","MSV505-2","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","1","","","7.6","1.055","9","1","2","7","","","","179","218.2","0.82","","","","0","","0.13","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","MSX111-3","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","8.8","1.086","9","2","2","8","","","","192","252.5","0.76","","","","0","","0.07","0","0","","3","",""
"2017","NCPT","FL","2017 NCPT FL","NDAF113491C-6","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","10.9","1.085","9","1","3","9","","","","224","313.9","0.71","","","","0","","0.12","0","0","","4","",""
"2017","NCPT","FL","2017 NCPT FL","NDAF12139C-2","","","","1","","","","2017-01-24 00:00:00","2017-05-03 00:00:00","","2","","","10.9","1.078","9","1","1","8","Brown Center","","","241","312.3","0.77","","","","0","","0.18","0","0.1","","5","",""
